rank,gene,Ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,HAND1,ENSG00000113196,355.5547447,-10.86789244,1.238380021,-8.775894516,1.70E-18,2.38E-14
2,APOE,ENSG00000130203,41354.57704,6.396288102,0.764245223,8.369418491,5.79E-17,4.06E-13
3,SMAD7,ENSG00000101665,101.9377262,-9.619886281,1.207155639,-7.969052186,1.60E-15,7.47E-12
4,CNTFR,ENSG00000122756,87.49561924,10.7384465,1.386427607,7.745407296,9.53E-15,3.34E-11
5,WNT7A,ENSG00000154764,79.17380013,-9.664800615,1.350738384,-7.155198022,8.36E-13,2.12E-09
7,APOA4,ENSG00000110244,642.5606826,7.883798942,1.110058848,7.102145042,1.23E-12,2.46E-09
9,ODAM,ENSG00000109205,69.51266093,-9.481708513,1.359355236,-6.975151352,3.06E-12,4.62E-09
10,SLC38A1,ENSG00000111371,196.2365467,-8.71963093,1.251976032,-6.964694779,3.29E-12,4.62E-09
11,NR2F1,ENSG00000175745,65.3667734,10.31565704,1.522369327,6.776054174,1.24E-11,1.57E-08
12,BIK,ENSG00000100290,976.8914819,5.343245813,0.804707537,6.639984802,3.14E-11,3.67E-08
13,GYPC,ENSG00000136732,128.9608663,-9.602731934,1.468249066,-6.540260883,6.14E-11,5.41E-08
14,PANK1,ENSG00000152782,54.53547402,-7.320228682,1.11922748,-6.54042973,6.13E-11,5.41E-08
15,FAM151A,ENSG00000162391,9000.263901,5.459906492,0.832904331,6.555262456,5.55E-11,5.41E-08
16,MFAP5,ENSG00000197614,241.38167,6.684930692,1.025016754,6.521777004,6.95E-11,5.41E-08
17,MTRNR2L1,ENSG00000256618,20.2106647,6.336577285,0.969998889,6.532561383,6.47E-11,5.41E-08
19,RAB20,ENSG00000139832,162.4946498,-7.611114346,1.171976124,-6.494257169,8.34E-11,6.16E-08
20,UGT8,ENSG00000174607,75.53966263,8.540285984,1.33471229,6.398596945,1.57E-10,1.10E-07
21,DLX5,ENSG00000105880,171.2016035,-8.545077286,1.352810384,-6.316537328,2.67E-10,1.79E-07
22,MT-ND3,ENSG00000198840,22132.89262,4.518817008,0.718597903,6.288380453,3.21E-10,2.04E-07
23,H19,ENSG00000130600,8.800190738,-7.507547451,1.217609195,-6.165810413,7.01E-10,4.28E-07
24,LONRF1,ENSG00000154359,41.21447913,-8.67425876,1.413277408,-6.137690104,8.37E-10,4.89E-07
25,FECH,ENSG00000066926,46.23601158,-8.726262427,1.430045847,-6.10208578,1.05E-09,5.87E-07
26,PWP2,ENSG00000241945,52.65675713,-6.25949493,1.028183284,-6.087917425,1.14E-09,6.17E-07
27,GABBR2,ENSG00000136928,32.54360419,-8.437145293,1.408369905,-5.990716832,2.09E-09,1.09E-06
28,RHOBTB3,ENSG00000164292,25.4257151,-8.25094703,1.386613682,-5.95042955,2.67E-09,1.34E-06
29,MT-RNR1,ENSG00000211459,381413.2283,4.62825378,0.781245749,5.924197075,3.14E-09,1.52E-06
32,GRHL1,ENSG00000134317,249.5740079,-5.292843134,0.90784637,-5.830108825,5.54E-09,2.43E-06
33,ISG15,ENSG00000187608,255.0931721,7.337866999,1.265069569,5.800366382,6.62E-09,2.81E-06
34,IFITM2,ENSG00000185201,300.3461254,-4.808428718,0.839740755,-5.726087113,1.03E-08,4.24E-06
35,ZNF750,ENSG00000141579,146.0763886,-7.675064549,1.343846472,-5.711265916,1.12E-08,4.49E-06
36,MT-ND2,ENSG00000198763,853761.3388,4.288793612,0.75952108,5.646707809,1.64E-08,6.37E-06
37,KIAA1462,ENSG00000165757,250.7035704,-5.875201417,1.052700157,-5.581077744,2.39E-08,9.06E-06
38,ELOVL7,ENSG00000164181,79.72685232,7.145444069,1.281887755,5.574157362,2.49E-08,9.18E-06
39,E2F7,ENSG00000165891,34.1191998,-7.058037218,1.282387087,-5.503827426,3.72E-08,1.31E-05
40,RP11-267L5.1,ENSG00000254339,318.0407399,-5.145803167,0.935149915,-5.50265052,3.74E-08,1.31E-05
41,MIPOL1,ENSG00000151338,371.1952706,4.571009059,0.842741886,5.42397279,5.83E-08,1.95E-05
43,RARRES1,ENSG00000118849,33.85679956,-8.075417162,1.502474926,-5.37474338,7.67E-08,2.50E-05
44,ZNF467,ENSG00000181444,60.31864656,7.698250773,1.445030132,5.327398096,9.96E-08,3.18E-05
45,MT-ATP6,ENSG00000198899,673902.9193,3.876977229,0.730344863,5.308419932,1.11E-07,3.45E-05
46,IBA57,ENSG00000181873,25.27289412,-5.566785632,1.050604281,-5.298651198,1.17E-07,3.49E-05
49,TNFSF12,ENSG00000239697,16.71738044,-7.562715987,1.446915487,-5.226784879,1.72E-07,4.94E-05
50,PLXDC2,ENSG00000120594,21.78840135,-7.715792907,1.479456945,-5.215287225,1.84E-07,5.07E-05
51,GCNA,ENSG00000147174,176.2741063,6.537599836,1.254595422,5.210922757,1.88E-07,5.07E-05
52,SH2B2,ENSG00000160999,37.765685,-8.013802852,1.537208258,-5.213218709,1.86E-07,5.07E-05
53,RAB31,ENSG00000168461,99.99501374,-6.449089278,1.239760536,-5.201883018,1.97E-07,5.22E-05
54,IL32,ENSG00000008517,28.72670942,-6.592784225,1.268457625,-5.197480856,2.02E-07,5.25E-05
55,TINAGL1,ENSG00000142910,43.31286634,-8.065349113,1.553022176,-5.193325142,2.07E-07,5.27E-05
57,PPM1L,ENSG00000163590,14.97091784,7.569397262,1.47304513,5.138605132,2.77E-07,6.81E-05
59,TLE2,ENSG00000065717,508.341931,5.979010395,1.173724199,5.094050544,3.50E-07,8.33E-05
60,LRRC8B,ENSG00000197147,28.86630603,-7.127484011,1.401049862,-5.087245078,3.63E-07,8.49E-05
61,DDX47,ENSG00000213782,31.58726241,-7.230811842,1.424388948,-5.076430741,3.85E-07,8.84E-05
62,STEAP3,ENSG00000115107,44.22276262,-7.118426406,1.404108593,-5.06971216,3.98E-07,9.01E-05
63,ETS2,ENSG00000157557,38.45727556,-6.282995993,1.245452824,-5.044748281,4.54E-07,0.000101081
64,SLC4A8,ENSG00000050438,530.838479,5.136394011,1.019819098,5.036573662,4.74E-07,0.000103844
65,SMARCA2,ENSG00000080503,154.2278237,-5.838119823,1.163852932,-5.016200642,5.27E-07,0.000113701
67,FMN1,ENSG00000248905,42.60852924,3.64099174,0.728564595,4.997486516,5.81E-07,0.000121566
68,GBGT1,ENSG00000148288,43.80902969,-7.889497749,1.586177424,-4.973906216,6.56E-07,0.000135316
69,BICDL2,ENSG00000162069,33.279981,-6.837204835,1.377007702,-4.965262595,6.86E-07,0.000139434
72,PTHLH,ENSG00000087494,27.66282685,-7.626643438,1.554204522,-4.907104137,9.24E-07,0.000180022
73,MT-ND4,ENSG00000198886,1107820.71,3.46089933,0.711944222,4.861194491,1.17E-06,0.000224137
74,HEG1,ENSG00000173706,35.31922031,-7.697422657,1.585903257,-4.853652088,1.21E-06,0.00022969
75,RP11-930P14.2,ENSG00000260588,34.04927535,5.011519972,1.033702975,4.848123776,1.25E-06,0.000233034
76,MT-ND6,ENSG00000198695,53479.00393,3.432905333,0.710256792,4.833329822,1.34E-06,0.000247742
77,BMP7,ENSG00000101144,54.43774582,4.606073937,0.95442128,4.826038601,1.39E-06,0.000253644
78,C12orf56,ENSG00000185306,19.40282497,-7.067100799,1.4705086,-4.805888792,1.54E-06,0.000276982
80,GATA2-AS1,ENSG00000244300,26.99940153,-7.048299628,1.472882045,-4.785379555,1.71E-06,0.00029546
82,SLC25A24,ENSG00000085491,41.77332039,-6.193453254,1.295378134,-4.781193299,1.74E-06,0.000298002
83,URAD,ENSG00000183463,21.1313802,-7.385698546,1.549867295,-4.765374797,1.89E-06,0.000318479
84,COL4A2,ENSG00000134871,40.92507041,-7.244709917,1.525011858,-4.750592516,2.03E-06,0.000338591
85,TVP23C,ENSG00000175106,46.17800161,4.556124931,0.960366272,4.744153417,2.09E-06,0.000345428
86,FYB,ENSG00000082074,23.36443818,-7.108846425,1.501604194,-4.734167933,2.20E-06,0.000358655
87,MTHFD1,ENSG00000100714,299.9989341,-4.322884913,0.913985297,-4.729709471,2.25E-06,0.000360307
88,MT-ND1,ENSG00000198888,305175.2061,3.431820495,0.725762904,4.728569723,2.26E-06,0.000360307
89,DNAH12,ENSG00000174844,9.824777718,7.823149667,1.655952615,4.724259375,2.31E-06,0.000363898
90,CCDC22,ENSG00000101997,47.40475967,-5.898936768,1.249865541,-4.719657094,2.36E-06,0.000364047
91,GATA4,ENSG00000136574,85.04913454,-7.508679122,1.590238193,-4.721732351,2.34E-06,0.000364047
92,SERPINB9,ENSG00000170542,426.8174305,-3.626374667,0.771238423,-4.702015044,2.58E-06,0.000392654
93,ACTG2,ENSG00000163017,28.17678952,-7.397441836,1.578514274,-4.686331924,2.78E-06,0.000419401
94,GSTA3,ENSG00000174156,58.32501077,-6.573085247,1.40388701,-4.682061449,2.84E-06,0.00042368
96,RASSF4,ENSG00000107551,29.08867845,-7.329439394,1.571110311,-4.665133533,3.08E-06,0.000443096
97,APOA1,ENSG00000118137,2325.572207,5.18594657,1.112388977,4.661990257,3.13E-06,0.000443096
98,FAM173B,ENSG00000150756,16.5769524,-6.877675361,1.47465919,-4.663908386,3.10E-06,0.000443096
99,FUT1,ENSG00000174951,86.11216702,-5.590516268,1.199642794,-4.660150754,3.16E-06,0.000443096
100,PPP1R26,ENSG00000196422,17.04581602,8.003508839,1.717096142,4.661072052,3.15E-06,0.000443096
101,ZNF823,ENSG00000197933,120.1885874,-5.823159107,1.250563523,-4.656428081,3.22E-06,0.000446713
102,CDX1,ENSG00000113722,82.52200603,-5.885228457,1.265139459,-4.651841672,3.29E-06,0.000452288
103,KIT,ENSG00000157404,20.95595301,-7.136607457,1.539083567,-4.636920053,3.54E-06,0.000480692
105,FAM83H-AS1,ENSG00000203499,27.39100037,-5.874585711,1.269476757,-4.627564609,3.70E-06,0.000494132
107,AP1S3,ENSG00000152056,13.14062449,5.492884836,1.193699559,4.601563932,4.19E-06,0.000549558
108,IL2RG,ENSG00000147168,15.79104837,7.611318038,1.655232556,4.598337562,4.26E-06,0.000552968
109,TRIM43,ENSG00000144015,40.13350479,-7.400909005,1.619103795,-4.570991081,4.85E-06,0.000622848
110,DOCK5,ENSG00000147459,40.65126922,-4.196089623,0.918255158,-4.569633597,4.89E-06,0.000622848
111,HACE1,ENSG00000085382,26.39999721,-7.326536232,1.605563589,-4.563217729,5.04E-06,0.000636411
112,DISP2,ENSG00000140323,30.79864638,3.728173406,0.817641944,4.559665062,5.12E-06,0.000641493
113,SELENOP,ENSG00000250722,248.2329195,4.968201991,1.090334327,4.556585872,5.20E-06,0.000645204
114,DACT1,ENSG00000165617,28.57736342,-7.301149245,1.622960639,-4.4986607,6.84E-06,0.00084117
115,HAGH,ENSG00000063854,314.801938,-4.155494929,0.92487411,-4.493038441,7.02E-06,0.000856185
116,C1orf115,ENSG00000162817,49.53742219,-6.293172965,1.402117905,-4.488333645,7.18E-06,0.000867763
117,GABRD,ENSG00000187730,12.86453183,4.160614729,0.927366493,4.486483779,7.24E-06,0.000867847
118,TMEM171,ENSG00000157111,29.03747094,-6.96892534,1.5564123,-4.477557355,7.55E-06,0.000897258
119,EOGT,ENSG00000163378,28.89409755,-6.396962231,1.430756498,-4.471034896,7.78E-06,0.000917293
121,GTF2H2,ENSG00000145736,117.8236852,-3.126091082,0.70028891,-4.464001979,8.04E-06,0.000924631
122,DAB1,ENSG00000173406,43.84517763,-7.408820904,1.659351845,-4.46488846,8.01E-06,0.000924631
123,RP11-440L14.1,ENSG00000249592,22.11943755,-7.04000755,1.582188817,-4.449536918,8.61E-06,0.000981104
125,CYP11A1,ENSG00000140459,110.3759366,-5.467297401,1.230236018,-4.444104483,8.83E-06,0.000990122
126,DPF3,ENSG00000205683,56.94323796,-5.971316845,1.345349685,-4.438486821,9.06E-06,0.001008249
127,LINC00678,ENSG00000254934,79.40838901,-4.071155579,0.918935211,-4.430296642,9.41E-06,0.001039066
128,CHDH,ENSG00000016391,97.05502714,-4.440691187,1.004174265,-4.422231619,9.77E-06,0.001070203
129,MSANTD2,ENSG00000120458,26.72964897,-6.146418351,1.393937649,-4.409392597,1.04E-05,0.001126851
130,GRAMD3,ENSG00000155324,53.17194853,-6.170146309,1.402520216,-4.399327895,1.09E-05,0.001171316
131,ALPK3,ENSG00000136383,10.60352816,7.565832886,1.723480952,4.38985582,1.13E-05,0.001214176
132,ZSCAN10,ENSG00000130182,23.28385616,-7.121511837,1.622972286,-4.387944206,1.14E-05,0.001215615
133,MRGPRX1,ENSG00000170255,38.13352992,-7.297045404,1.665305919,-4.381804759,1.18E-05,0.001240986
134,LINC01419,ENSG00000253898,22.41405088,4.434063522,1.012588239,4.378940374,1.19E-05,0.001248024
135,KREMEN1,ENSG00000183762,37.7700167,-4.379841604,1.000773683,-4.376455617,1.21E-05,0.001252978
136,TTN,ENSG00000155657,1031.480355,3.759365872,0.861020567,4.366174302,1.26E-05,0.001303743
137,FBXL2,ENSG00000153558,20.24368042,5.560830828,1.279913987,4.344691036,1.39E-05,0.001427601
138,AC016629.7,ENSG00000269028,346.6704408,3.120777125,0.719667816,4.336413347,1.45E-05,0.001471668
140,FABP5,ENSG00000164687,8240.266217,-2.075655135,0.480691593,-4.318059993,1.57E-05,0.001576653
141,RGS3,ENSG00000138835,42.35506036,-6.897899687,1.599557614,-4.312379641,1.62E-05,0.001606248
143,CCPG1,ENSG00000260916,107.3791026,4.200223604,0.978076226,4.294372458,1.75E-05,0.001717947
144,PHLDA1,ENSG00000139289,193.208599,-5.943671495,1.386130402,-4.287959838,1.80E-05,0.001756008
145,DGKH,ENSG00000102780,43.23077895,3.738759882,0.872639245,4.284427846,1.83E-05,0.001771831
147,ZNF454,ENSG00000178187,22.61403304,-4.655047632,1.088942545,-4.274833097,1.91E-05,0.001824712
148,UBE2J1,ENSG00000198833,88.26205,-5.538538451,1.297176443,-4.269687814,1.96E-05,0.001852764
149,XACT,ENSG00000241743,7.064530603,6.8195357,1.597672666,4.268418586,1.97E-05,0.001852764
150,APOC3,ENSG00000110245,154.7890305,5.396973516,1.267865914,4.256738396,2.07E-05,0.001933796
151,LDAH,ENSG00000118961,115.0141709,-4.938725614,1.160851368,-4.254399616,2.10E-05,0.001933796
152,ATP1B2,ENSG00000129244,61.89558542,6.132326108,1.441239289,4.254897958,2.09E-05,0.001933796
153,PTPRK,ENSG00000152894,90.24812948,-5.795362178,1.36312935,-4.25151302,2.12E-05,0.001946091
154,MYL6,ENSG00000092841,9858.447103,2.510610182,0.594031545,4.226392022,2.37E-05,0.002148397
155,C10orf82,ENSG00000165863,8.655544975,-5.772625637,1.365773757,-4.226633883,2.37E-05,0.002148397
156,TWSG1,ENSG00000128791,24.91098194,5.257346911,1.245055247,4.222581225,2.42E-05,0.002168355
161,RBMS2,ENSG00000076067,32.23379656,3.612114509,0.865916098,4.171437067,3.03E-05,0.00263547
162,TPD52,ENSG00000076554,73.02009113,-4.095793291,0.982180255,-4.170103473,3.04E-05,0.00263547
163,NEXN,ENSG00000162614,68.12066034,5.005315803,1.203501564,4.158960779,3.20E-05,0.00275039
164,PRSS23,ENSG00000150687,3613.192476,3.589299081,0.865972421,4.144819158,3.40E-05,0.002907908
165,SCNN1A,ENSG00000111319,71.42754379,3.682497745,0.891726046,4.129629006,3.63E-05,0.003083477
167,IL6R,ENSG00000160712,50.36013738,-6.861254997,1.663684467,-4.12413239,3.72E-05,0.003124818
168,ZKSCAN2,ENSG00000155592,16.28297938,-6.731938648,1.635729908,-4.115556372,3.86E-05,0.003224009
169,DGKE,ENSG00000153933,10.88815869,5.144742677,1.250991307,4.112532717,3.91E-05,0.003247212
170,MNT,ENSG00000070444,59.83385328,4.114136677,1.001219984,4.109123614,3.97E-05,0.003276131
173,HERPUD1,ENSG00000051108,175.5798196,-5.097219245,1.248687093,-4.08206289,4.46E-05,0.003600537
174,PP14571,ENSG00000218416,13.00471276,-6.605950207,1.618366469,-4.081862999,4.47E-05,0.003600537
175,FADS2,ENSG00000134824,86.81899997,-5.358937167,1.315193616,-4.074637454,4.61E-05,0.003692944
176,AMOT,ENSG00000126016,2356.108349,3.577354113,0.881352792,4.058935474,4.93E-05,0.003927789
178,RP11-448A19.1,ENSG00000273328,20.80714096,-6.767232119,1.669664938,-4.053047989,5.06E-05,0.003996777
179,RP3-527G5.1,ENSG00000231811,9.144469415,-6.409817697,1.583843284,-4.047002479,5.19E-05,0.004064139
180,BAZ2B,ENSG00000123636,43.51930604,3.243227397,0.8025013,4.04139831,5.31E-05,0.004139389
181,EEFSEC,ENSG00000132394,56.61581323,-5.710120191,1.415268114,-4.034656144,5.47E-05,0.004213243
184,PTN,ENSG00000105894,325.3640307,-4.208472689,1.046844403,-4.020151109,5.82E-05,0.004400041
185,GATA2,ENSG00000179348,1263.406189,-3.170098607,0.788507483,-4.020378593,5.81E-05,0.004400041
186,MT-CYB,ENSG00000198727,407725.1399,2.70943082,0.674098718,4.019338339,5.84E-05,0.004400041
188,OLFML1,ENSG00000183801,16.2893246,-6.256746768,1.562903424,-4.003284317,6.25E-05,0.004659601
191,RP11-266N13.2,ENSG00000247345,8.989005441,-6.355432002,1.593290094,-3.988873103,6.64E-05,0.004874125
192,ZHX3,ENSG00000174306,12.28198844,-4.78413413,1.200663602,-3.984574964,6.76E-05,0.004937339
193,NANOG,ENSG00000111704,792.6995727,-4.350851013,1.09529404,-3.972313238,7.12E-05,0.005171656
194,LGALS12,ENSG00000133317,9.843324142,7.113736247,1.791621611,3.970557289,7.17E-05,0.005183068
196,CDHR1,ENSG00000148600,18.45625479,-6.640111484,1.674457466,-3.965530101,7.32E-05,0.005239523
197,CLIC3,ENSG00000169583,19.17026249,-6.651538683,1.678173381,-3.963558689,7.38E-05,0.005256183
198,TESMIN,ENSG00000132749,11.1282889,-6.432236719,1.624798622,-3.958790112,7.53E-05,0.005335142
199,CITED2,ENSG00000164442,775.8728415,3.389125029,0.858380981,3.948276003,7.87E-05,0.005532454
203,SOX9,ENSG00000125398,31.48647277,-6.782736392,1.723669047,-3.935057257,8.32E-05,0.005662083
204,IRX2,ENSG00000170561,96.62821575,-4.592583036,1.166859606,-3.935848847,8.29E-05,0.005662083
205,CHST11,ENSG00000171310,154.370639,5.256961851,1.335471886,3.936407728,8.27E-05,0.005662083
206,DNAJC22,ENSG00000178401,18.82262501,6.567595688,1.668537793,3.936138405,8.28E-05,0.005662083
207,CISH,ENSG00000114737,9.321713323,-6.327008931,1.609481295,-3.931085719,8.46E-05,0.00572864
208,SIGIRR,ENSG00000185187,246.9840172,-3.757246901,0.956824462,-3.926788087,8.61E-05,0.005803888
209,MYH14,ENSG00000105357,5.361023389,6.020490957,1.533855967,3.925069294,8.67E-05,0.005817517
210,DEPDC4,ENSG00000166153,36.29406909,-4.614755195,1.176887914,-3.921150978,8.81E-05,0.005884787
211,PARP12,ENSG00000059378,17.59743954,6.785659795,1.731620952,3.918675036,8.90E-05,0.005917378
212,VASH1,ENSG00000071246,13.51079762,7.134243181,1.823520292,3.912346472,9.14E-05,0.006046006
213,ADGRG6,ENSG00000112414,24.06060899,-6.556402595,1.680603163,-3.901219954,9.57E-05,0.006242462
214,ESRRG,ENSG00000196482,32.49662436,-4.666761592,1.195963439,-3.902093861,9.54E-05,0.006242462
215,MT-ATP8,ENSG00000228253,6120.995753,2.55867217,0.655502012,3.903378054,9.49E-05,0.006242462
216,KDM4A-AS1,ENSG00000236200,17.35381342,4.525881559,1.161707455,3.895887505,9.78E-05,0.006351886
218,LRP4,ENSG00000134569,427.4864196,4.588762975,1.181869496,3.882630856,0.000103332,0.006646926
219,ART5,ENSG00000167311,14.18626818,7.09706232,1.831496004,3.875008356,0.000106621,0.006827155
220,IL6,ENSG00000136244,15.4011875,-5.527064703,1.427756662,-3.871153152,0.000108322,0.006904524
221,MT-ND5,ENSG00000198786,217550.9883,2.648486524,0.684644868,3.868409228,0.000109548,0.006951074
222,MT-CO2,ENSG00000198712,430190.5339,2.641079985,0.683028717,3.866718808,0.00011031,0.006967883
223,LHPP,ENSG00000107902,24.41139304,-5.509079763,1.425987816,-3.863342802,0.000111846,0.00703325
224,ZNF624,ENSG00000197566,26.26403356,-6.649281907,1.722313958,-3.860667723,0.000113078,0.00707896
225,SH3BP4,ENSG00000130147,946.6929021,-3.147856143,0.816026761,-3.857540333,0.000114534,0.007138255
226,ACO1,ENSG00000122729,367.5901345,-3.77706177,0.980252327,-3.853152567,0.000116607,0.00723529
227,PLCD1,ENSG00000187091,269.9594984,4.698197299,1.219819015,3.851552764,0.000117371,0.007250647
229,WIPF3,ENSG00000122574,5.75737384,-5.611740327,1.459490079,-3.845000666,0.000120552,0.007382106
230,FCHSD1,ENSG00000197948,12.13421013,6.633932395,1.72612936,3.843241735,0.00012142,0.00740291
231,TGM2,ENSG00000198959,19.1567833,-6.251703828,1.627983862,-3.840150984,0.000122959,0.007464283
233,SFRP1,ENSG00000104332,17.12306349,-6.338006128,1.654543723,-3.830667054,0.000127796,0.007671091
234,ISPD,ENSG00000214960,30.87827089,-5.74908992,1.500964903,-3.830262724,0.000128007,0.007671091
235,ARHGAP5-AS1,ENSG00000258655,9.945921411,6.214847086,1.625050819,3.824401682,0.00013109,0.00782245
236,BCYRN1,ENSG00000236824,239.6000235,2.739127961,0.716819996,3.821221474,0.000132792,0.007890453
237,EGFL6,ENSG00000198759,10.20907474,6.605170723,1.731111439,3.815566448,0.000135871,0.008039314
238,IFT20,ENSG00000109083,439.2751049,2.767140259,0.726055316,3.811197573,0.000138295,0.008130954
240,RPS6KA3,ENSG00000177189,565.6082688,3.723629447,0.981630764,3.793309649,0.000148653,0.008649607
242,TSPAN15,ENSG00000099282,476.5857887,-4.464301369,1.177310758,-3.791948164,0.00014947,0.008651613
243,RBBP8NL,ENSG00000130701,10.70984137,-6.268011988,1.653305419,-3.791200293,0.000149921,0.008651613
245,PDK3,ENSG00000067992,28.61779545,5.964352439,1.574908584,3.78711025,0.00015241,0.008723421
246,TTC9,ENSG00000133985,12.31466347,-5.588951242,1.480001329,-3.776315015,0.000159166,0.009036357
249,MT-CO1,ENSG00000198804,841719.0864,2.631269573,0.69867169,3.766103037,0.000165815,0.00933827
250,C1orf64,ENSG00000183888,7.102284015,6.784468581,1.803714449,3.761387279,0.000168974,0.009440304
251,MT-ND4L,ENSG00000212907,36661.21094,2.406268542,0.639591247,3.762197423,0.000168427,0.009440304
252,PRR3,ENSG00000204576,38.53326168,-3.713857798,0.988035406,-3.75883068,0.000170709,0.009499431
253,GIP,ENSG00000159224,14.86170113,6.03124994,1.605950447,3.755564159,0.000172951,0.009586159
254,PCSK6,ENSG00000140479,60.27919977,-4.448021854,1.184752957,-3.754387636,0.000173766,0.009593376
255,MT-RNR2,ENSG00000210082,1643814.926,2.64122751,0.704508068,3.749037988,0.000177514,0.009761889
256,MYD88,ENSG00000172936,29.09861334,-5.819737786,1.553116625,-3.747135079,0.000178866,0.009797792
